SN,Latitude,Longitude,Altitude,Heading,Speed
744,24.8938048,121.0335744,86,67.87,102.97
745,24.893608,121.0330624,84,67.04,101.07
746,24.8934112,121.0325632,83,66.51,98.93
747,24.8932176,121.0320512,82,67.37,100.82
748,24.8930224,121.031552,80,66.68,98.81
749,24.8928272,121.03104,78,67.2,100.95
750,24.892632,121.030528,76,67.2,100.95
751,24.8924368,121.030016,74,67.2,100.95
752,24.8922384,121.0295168,73,66.34,99.06
753,24.8920448,121.0290048,71,67.37,100.82
754,24.891848,121.0284928,70,67.04,101.07
755,24.8916544,121.0279936,68,66.85,98.68
756,24.8914608,121.0274944,67,66.85,98.68
757,24.8912656,121.0269824,65,67.2,100.95
758,24.891072,121.0264704,64,67.37,100.82
759,24.8908783,121.0259712,63,66.84,98.69
760,24.8906864,121.025472,62,67.03,98.55
761,24.890496,121.02496,61,67.71,100.58
762,24.8903008,121.0244608,60,66.68,98.81
763,24.8901055,121.0239616,59,66.67,98.82
764,24.8899136,121.0234496,57,67.55,100.69
765,24.8897216,121.0229504,56,67.02,98.56
766,24.8895328,121.0224512,55,67.37,98.31
767,24.8893376,121.0219392,54,67.2,100.95
768,24.8891232,121.02144,54,64.66,100.39
769,24.88888,121.0209664,54,60.49,98.92
770,24.8886112,121.0205184,53,56.52,97.63
771,24.8883136,121.0200704,53,53.78,100.93
772,24.8879904,121.019648,53,49.85,100.44
773,24.8876608,121.0192384,53,48.42,99.52
774,24.8873296,121.0188288,53,48.29,99.74
775,24.8869952,121.0184192,53,48.01,100.16
776,24.8866672,121.0180096,53,48.56,99.31
777,24.8863456,121.0175872,53,49.99,100.24
778,24.886024,121.0171904,53,48.22,96.72
779,24.88568,121.0167936,53,46.3,99.77
780,24.885344,121.0163968,54,46.97,98.67
781,24.885008,121.0159872,55,47.88,100.38
782,24.88468,121.0155904,55,47.66,97.58
783,24.8843472,121.0151808,56,48.15,99.95
784,24.8840144,121.0147712,57,48.15,99.95
785,24.8836816,121.0143616,59,48.15,99.95
786,24.883352,121.013952,60,48.43,99.52
787,24.8830208,121.0135552,60,47.38,98.01
788,24.882688,121.0131456,60,48.15,99.95
789,24.8823616,121.012736,59,48.7,99.1
790,24.8820336,121.0123392,59,47.66,97.58
791,24.8817024,121.0119296,59,48.29,99.74
792,24.8813712,121.0115072,58,49.16,101.49
793,24.8810432,121.0111104,58,47.66,97.58
794,24.8807184,121.0107008,59,48.84,98.89
795,24.8803936,121.0102784,60,49.72,100.65
796,24.8800608,121.0098816,61,47.25,98.23
797,24.8797344,121.009472,61,48.7,99.1
798,24.8794064,121.0090624,61,48.57,99.31
799,24.8790816,121.00864,61,49.72,100.65
800,24.8787408,121.0082688,61,44.66,96
801,24.8784032,121.0078592,61,47.74,100.6
802,24.8780639,121.0074496,60,47.6,100.83
803,24.8777328,121.00704,61,48.3,99.73
804,24.8774064,121.0066304,61,48.7,99.1
805,24.8770752,121.0062208,61,48.29,99.74
806,24.8767488,121.005824,61,47.8,97.37
807,24.8764336,121.00544,61,47.86,94.14
808,24.8761296,121.005056,61,48.89,92.65
809,24.87584,121.0046976,62,48.31,87.25
810,24.87556,121.0043392,63,49.27,85.98
811,24.8752944,121.0040192,62,47.55,78.84
812,24.8750399,121.0036864,62,49.87,79.12
813,24.8747936,121.003392,61,47.32,72.8
814,24.8745504,121.0030976,60,47.68,72.38
815,24.8743215,121.0028288,61,46.81,67.02
816,24.8741056,121.00256,60,48.48,65.26
817,24.8738944,121.0023168,60,46.25,61.2
818,24.873696,121.0020736,60,48.04,59.46
819,24.8735136,121.0018304,59,50.42,57.36
820,24.8732496,121.0014976,59,48.83,53.58
821,24.8729856,121.0012032,59,45.33,50.17
822,24.8727248,121.0008832,59,48.07,52.13
823,24.8724368,121.0006016,59,41.58,51.43
824,24.8721679,121.0003072,59,44.81,50.63
825,24.8719152,120.9999872,58,48.96,51.42
826,24.8716672,120.9996544,59,50.6,52.19
827,24.871416,120.9993472,59,47.97,50.12
828,24.8711648,120.99904,60,47.97,50.12
829,24.8709232,120.99872,61,50.23,50.45
830,24.870688,120.9984,61,50.99,49.91
831,24.8704432,120.99808,61,49.86,50.73
832,24.8701952,120.9977728,62,48.34,49.84
833,24.8699472,120.9974912,61,45.85,47.56
834,24.8697136,120.9972224,60,46.23,45.11
835,24.8695104,120.996992,62,45.81,38.94
836,24.8693216,120.9968,63,42.7,34.32
837,24.8691808,120.9967104,64,30,21.72
838,24.869096,120.9965824,64,53.86,19.21
839,24.8690432,120.9964416,64,67.54,18.46
840,24.8689744,120.9963264,64,56.64,16.72
841,24.8689104,120.9962112,64,58.52,16.37
842,24.86884,120.9961344,63,44.7,13.23
843,24.8687952,120.9960832,62,46.04,6.47
844,24.8687936,120.9960704,60,82.16,0.94
845,24.868792,120.9960576,59,82.16,0.16
846,24.8687936,120.9960576,59,180,0.17
847,24.8687952,120.9960576,59,180,0.14
848,24.868776,120.9960448,59,31.17,3
849,24.868752,120.9960064,59,55.44,5.65
850,24.8687072,120.9959552,59,46.04,8.62
851,24.8686143,120.9958656,59,41.19,16.49
852,24.8685024,120.9957248,59,48.78,22.69
853,24.8683456,120.9955456,59,46.04,30.17
854,24.8681168,120.9952512,59,49.42,46.98
855,24.8678448,120.9949184,58,47.99,54.29
856,24.8676384,120.9946624,58,48.37,62.26
857,24.867408,120.9943808,57,47.96,68.94
858,24.8671632,120.9940736,57,48.71,74.33
859,24.8669248,120.9938048,55,45.65,68.34
860,24.866672,120.993536,54,43.97,70.38
861,24.8664096,120.9932928,53,40.06,68.7
862,24.8661152,120.9930752,52,33.85,71.03
863,24.865832,120.9928704,52,33.27,67.87
864,24.8655136,120.9927168,51,23.64,69.64
865,24.8651792,120.9926016,52,17.36,70.2
866,24.8648448,120.9925248,53,11.77,68.44
867,24.8645136,120.9924864,56,6.01,66.73
868,24.8641712,120.992512,57,356.12,68.77
869,24.8638559,120.9925632,56,351.62,63.86
870,24.863512,120.9926528,55,346.7,70.81
871,24.8631728,120.9927808,55,341.1,71.84
872,24.8628464,120.9929472,53,335.18,72.06
873,24.8625392,120.9931392,53,330.44,70.76
874,24.8622736,120.9933568,50,323.37,66.31
875,24.8620032,120.9936,50,320.78,69.93
876,24.8617664,120.993856,49,315.55,66.46
877,24.8615568,120.9941376,52,309.36,66.22
878,24.861368,120.9944448,52,304.11,67.46
879,24.8611984,120.9947776,52,299.32,69.4
880,24.861016,120.9951232,51,300.19,72.69
881,24.8608368,120.9954688,51,299.75,72.37
882,24.8606512,120.9958144,52,300.62,73.01
883,24.8604704,120.9961344,52,301.91,68.54
884,24.8602912,120.9964544,52,301.68,68.37
885,24.8601072,120.9967744,52,302.36,68.88
886,24.859936,120.9971072,52,299.55,69.55
887,24.8597616,120.9974272,52,300.99,67.87
888,24.859576,120.9977728,52,300.62,73.01
889,24.8593728,120.9981568,52,300.25,80.82
890,24.8591712,120.9985536,51,299.25,82.68
891,24.858952,120.9989504,51,301.33,84.46
892,24.8587344,120.9993472,52,301.15,84.29
893,24.8585152,120.9997568,51,300.53,86.46
894,24.858296,121.0001664,50,300.53,86.46
895,24.8580832,121.0005504,50,301.41,81.81
896,24.857872,121.0009472,50,300.4,83.64
897,24.8576624,121.001344,50,300.21,83.48
898,24.8574576,121.001728,50,300.45,80.98
899,24.8572479,121.0021248,50,300.22,83.49
900,24.8570512,121.0025344,50,297.89,84.26
901,24.856872,121.002944,50,295.74,82.68
902,24.85672,121.0033408,49,292.89,78.31
903,24.8565472,121.0037504,50,294.94,82.13
904,24.8563839,121.0041472,48,294.4,79.22
905,24.856216,121.0045312,48,295.73,77.5
906,24.8560608,121.0049024,47,294.74,74.31
907,24.8559151,121.0052608,47,294.13,71.4
908,24.8557728,121.0055936,48,295.23,66.89
909,24.8556368,121.0059264,47,294.25,66.36
910,24.8555104,121.0062464,47,293.52,63.45
911,24.8553888,121.0065408,46,294.48,58.81
912,24.8552688,121.006848,46,293.29,60.81
913,24.8551504,121.0071424,45,293.9,58.55
914,24.8550384,121.0074368,43,292.75,58.04
915,24.8549232,121.0077184,43,294.27,56.16
916,24.8548064,121.0080128,41,293.62,58.42
917,24.8546912,121.0082944,39,294.27,56.16
918,24.8545776,121.0086016,39,292.17,60.31
919,24.8544592,121.0088832,43,294.86,56.43
920,24.8543296,121.0091776,41,295.88,59.49
921,24.8541904,121.009472,41,297.52,60.36
922,24.8540432,121.0097408,40,301.11,57.08
923,24.8538928,121.0100096,40,301.66,57.42
924,24.853728,121.0102784,39,304.05,58.98
925,24.8535696,121.0105216,37,305.67,54.43
926,24.8533839,121.0107776,36,308.64,59.59
927,24.8531856,121.0110208,37,311.94,59.45
928,24.8529856,121.0112512,36,313.73,57.97
929,24.8527744,121.0114688,35,316.93,57.93
930,24.85256,121.0116736,35,319.08,56.85
931,24.8523408,121.0118784,34,319.71,57.58
932,24.8521168,121.0120704,34,322.13,56.86
933,24.8518864,121.0122496,33,324.79,56.51
934,24.8516432,121.0124416,33,324.38,59.94
935,24.8513856,121.012608,32,329.62,59.83
936,24.8511136,121.0127744,32,330.96,62.34
937,24.8508384,121.012928,33,333.14,61.81
938,24.8505616,121.0130688,33,335.22,61.09
939,24.8502832,121.013184,33,339.42,59.59
940,24.8500096,121.0132992,33,339.09,58.69
941,24.8497232,121.0134016,33,342.02,60.33
942,24.8494336,121.0134912,33,344.32,60.27
943,24.8491456,121.0135552,32,348.6,58.87
944,24.848856,121.0136192,32,348.66,59.18
945,24.8485584,121.0136704,31,351.13,60.35
946,24.8482607,121.013696,28,355.54,59.83
947,24.8479648,121.0137216,27,355.51,59.47
948,24.8476624,121.0137344,27,357.8,60.64
949,24.8473599,121.0137344,27,0,60.61
950,24.8470592,121.0137216,28,2.21,60.3
951,24.8467584,121.013696,27,4.42,60.45
952,24.8464544,121.0136576,27,6.54,61.31
953,24.8461551,121.0136064,27,8.82,60.69
954,24.845856,121.0135424,26,10.99,61.05
955,24.8455664,121.0134656,26,13.53,59.69
956,24.8452752,121.013376,26,15.6,60.58
957,24.8449904,121.0132736,25,18.07,60.03
958,24.8447071,121.0131584,25,20.25,60.51
959,24.8444304,121.0130304,25,22.77,60.13
960,24.84416,121.0129024,24,23.25,58.97
961,24.8438975,121.012736,23,29.91,60.68
962,24.8436368,121.0125696,22,30.08,60.37
963,24.843384,121.0124032,22,30.85,59
964,24.8431344,121.012224,21,33.08,59.69
965,24.8428864,121.0120576,20,31.34,58.18
966,24.8426464,121.0118912,19,32.18,56.82
967,24.8424208,121.0117248,19,33.8,54.4
968,24.8420928,121.0114944,19,32.52,51.96
969,24.841776,121.011264,25,33.42,50.7
970,24.8414656,121.0110336,26,33.96,49.99
971,24.8411424,121.010816,25,31.42,50.59
972,24.840824,121.0105728,25,34.73,51.75
973,24.8405264,121.0103552,24,33.57,47.71
974,24.8402591,121.010176,25,31.32,41.8
975,24.8400768,121.010048,27,32.5,28.88
976,24.8399216,121.0099328,29,33.96,25
977,24.839792,121.009856,33,28.27,19.66
978,24.8396784,121.0098688,35,354.16,15.25
979,24.839592,121.0098688,36,0,11.54
980,24.8395552,121.009856,36,17.52,7.73
981,24.8395296,121.0098432,36,24.41,3.75
982,24.8395152,121.0098304,35,38.89,2.47
983,24.8394352,121.0096384,34,65.34,6.4
984,24.8394255,121.0095232,35,84.7,14.03
985,24.8394368,121.0094848,37,107.97,4.89
986,24.8394512,121.0094592,38,121.79,0.73
987,24.8394448,121.0094592,38,0,0.85
988,24.8394224,121.0094592,38,0,2.99
989,24.8393872,121.009472,38,341.74,4.95
990,24.8393632,121.0094592,38,25.83,3.56
991,24.839216,121.0093952,38,21.53,21.14
992,24.8389008,121.0091904,38,30.53,48.88
993,24.8386752,121.0089216,38,47.24,66.58
994,24.838448,121.0087424,38,35.59,55.99
995,24.838192,121.0085248,38,37.65,64.78
996,24.837872,121.0082944,38,33.16,76.59
997,24.8375552,121.0080768,38,31.94,74.8
998,24.8372128,121.0078592,38,29.97,79.2
999,24.8368736,121.007616,38,33.05,81.09
1000,24.8365231,121.00736,38,33.54,84.26
1001,24.8361759,121.0071168,38,32.44,82.44
1002,24.8358224,121.006848,38,34.61,86.06
1003,24.835464,121.0066048,38,31.63,84.34
1004,24.8351072,121.006336,38,34.36,86.61
1005,24.8347583,121.00608,38,33.66,83.99
1006,24.8344064,121.005824,38,33.43,84.49
1007,24.8340512,121.0055552,38,34.48,86.34
1008,24.8336928,121.0052736,38,35.49,88.2
1009,24.833336,121.0050176,37,33.07,85.31
1010,24.8329824,121.0047744,37,31.97,83.52
1011,24.832632,121.0045056,37,34.85,85.55
1012,24.8322752,121.0042624,37,31.74,84.07
1013,24.831928,121.0040064,37,33.79,83.71
1014,24.8315759,121.0037504,37,33.42,84.53
1015,24.8312304,121.0034816,37,35.22,84.75
1016,24.8308816,121.0032256,37,33.67,83.98
1017,24.8305231,121.0029696,36,32.95,85.6
1018,24.8301664,121.0027264,35,31.75,84.05
1019,24.8298048,121.0024832,35,31.4,84.89
1020,24.8294432,121.00224,35,31.4,84.89
1021,24.8290784,121.0020096,34,29.82,84.25
1022,24.8287072,121.0017792,34,29.39,85.37
1023,24.8283248,121.0015744,34,25.92,85.2
1024,24.827928,121.0013568,33,26.46,88.81
1025,24.827512,121.0011392,33,25.4,92.27
1026,24.82708,121.0009216,33,24.57,95.18
1027,24.8266336,121.000704,33,23.86,97.81
1028,24.8261776,121.0004992,33,22.18,98.67
1029,24.8257168,121.0003072,32,20.71,98.71
1030,24.825256,121.000128,32,19.44,97.92
1031,24.8247904,120.999936,31,20.52,99.61
1032,24.824328,120.9997696,31,18.09,97.47
1033,24.823864,120.9995776,31,20.58,99.31
1034,24.8233968,120.9994112,31,17.91,98.38
1035,24.8229295,120.999232,31,19.19,99.14
1036,24.822464,120.9990528,31,19.26,98.8
1037,24.8219968,120.9988736,31,19.19,99.13
1038,24.8215296,120.9986944,31,19.19,99.13
1039,24.8210656,120.9985152,31,19.32,98.52
1040,24.8205984,120.9983488,31,17.91,98.39
1041,24.8201328,120.9981568,30,20.52,99.62
1042,24.8196656,120.9979904,30,17.91,98.39
1043,24.819208,120.9977984,31,20.85,98.12
1044,24.8187536,120.9975936,31,22.25,98.37
1045,24.818312,120.9973504,31,26.56,98.92
1046,24.8178832,120.9970816,31,29.64,98.85
1047,24.8174655,120.9967872,31,32.61,99.36
1048,24.8170688,120.99648,30,35.1,97.16
1049,24.816696,120.9961344,30,40.08,97.63
1050,24.8163472,120.9958016,30,40.89,92.46
1051,24.8160192,120.9954432,30,44.76,92.57
1052,24.815712,120.995072,30,47.64,91.36
1053,24.8154144,120.9947008,30,48.55,90.08
1054,24.8151232,120.9943296,29,49.16,89.23
1055,24.8148304,120.9939456,29,49.97,91.21
1056,24.8145408,120.9935744,28,49.32,89.02
1057,24.8142544,120.9931904,28,50.59,90.39
1058,24.813968,120.9928192,28,49.63,88.61
1059,24.813688,120.9924352,27,51.22,89.58
1060,24.8134,120.992064,27,49.48,88.82
1061,24.81312,120.9917056,26,49.28,86
1062,24.8128512,120.99136,26,49.41,82.78
1063,24.8125855,120.9910144,25,49.74,82.37
1064,24.8123328,120.9906816,25,50.09,78.92
1065,24.8120848,120.9903616,24,49.51,76.53
1066,24.8118496,120.9900544,25,49.85,73.09
1067,24.8116224,120.98976,26,49.63,70.28
1068,24.8114144,120.9894528,26,53.28,69.71
1069,24.8112256,120.9891456,27,55.9,67.48
1070,24.8110624,120.988864,28,57.44,60.77
1071,24.810904,120.9885824,28,58.21,60.25
1072,24.8107584,120.9883136,29,59.17,56.93
1073,24.8106192,120.9880576,29,59.08,54.28
1074,24.8104863,120.9877888,29,61.42,55.67
1075,24.8102848,120.9874304,29,58.23,51.12
1076,24.8100896,120.987072,29,59.04,50.68
1077,24.8098944,120.9867264,29,58.11,49.36
1078,24.809696,120.9863552,29,59.51,52.23
1079,24.8094752,120.9859968,28,55.83,52.52
1080,24.8093104,120.9856128,27,64.7,51.5
1081,24.8091568,120.9852544,22,64.73,48.06
1082,24.8089936,120.9848832,21,64.16,50.01
1083,24.8088288,120.9844864,24,65.41,52.91
1084,24.8086607,120.9841152,23,63.49,50.3
1085,24.8084928,120.9837696,24,61.84,47.53
1086,24.8083552,120.9834496,24,64.65,42.94
1087,24.8081888,120.9831296,25,60.19,44.72
1088,24.8080528,120.982848,26,61.98,38.68
1089,24.8079072,120.9826176,27,55.15,34.04
1090,24.8078,120.9824256,27,58.4,27.33
1091,24.8077264,120.9822976,27,57.65,18.37
1092,24.8076991,120.9822592,28,51.93,5.91
1093,24.8076991,120.9822592,28,0,0
1094,24.807688,120.9822592,29,0,1.48
1095,24.8076912,120.9822592,28,180,0.43
1096,24.8076991,120.982272,28,235.79,0.13
1097,24.8077008,120.982272,28,180,0.17
1098,24.8076832,120.9822592,28,33.43,2.82
1099,24.80764,120.9821824,28,58.21,10.96
1100,24.807552,120.9820288,28,57.74,22.02
1101,24.807432,120.9817984,28,60.15,32.21
1102,24.8073008,120.9815552,28,59.28,34.3
1103,24.8071696,120.981312,28,59.28,34.3
1104,24.8070352,120.9810816,29,57.27,33.21
1105,24.8068959,120.9808384,29,57.75,34.87
1106,24.8067568,120.9805952,29,57.79,34.86
1107,24.8066256,120.980352,30,59.28,34.3
1108,24.8064912,120.9801088,30,58.67,34.53
1109,24.8063648,120.9798784,30,58.85,32.64
1110,24.806232,120.9796352,30,58.97,34.41
1111,24.8061024,120.979392,31,59.58,34.2
1112,24.8059696,120.9791616,30,57.59,33.09
1113,24.8058352,120.9789312,31,57.27,33.21
1114,24.805696,120.9787008,30,56.35,33.56
1115,24.805552,120.9784832,30,53.91,32.65
1116,24.8054048,120.9782528,30,54.86,34.16
1117,24.8052655,120.9780352,30,54.81,32.29
1118,24.80512,120.9778048,30,55.17,34.03
1119,24.8049744,120.9775872,30,53.61,32.78
1120,24.8048335,120.9773568,30,56.03,33.69
1121,24.8046912,120.9771392,30,54.23,32.52
1122,24.8045488,120.9769088,30,55.75,33.8
1123,24.8044096,120.9766912,31,54.83,32.28
1124,24.8042656,120.9764736,32,53.91,32.65
1125,24.8041264,120.976256,32,54.83,32.28
1126,24.8039968,120.9760256,29,58.21,32.87
1127,24.8038576,120.9757952,29,56.35,33.56
1128,24.8037376,120.975552,29,61.47,33.57
1129,24.8036176,120.9753472,29,57.16,29.56
1130,24.8034832,120.9751168,29,57.27,33.21
1131,24.8033296,120.9748864,29,53.71,34.66
1132,24.8031952,120.9746688,29,55.77,31.92
1133,24.8030383,120.9744384,30,53.12,34.93
1134,24.8028736,120.9742336,29,48.46,33.18
1135,24.8027328,120.9740032,29,56.05,33.68
1136,24.8025744,120.9737984,29,49.57,32.63
1137,24.8024192,120.9735808,29,51.84,33.56
1138,24.802264,120.973376,30,50.14,32.35
1139,24.8021248,120.9731584,30,54.83,32.28
1140,24.8019919,120.9729408,31,56.07,31.8
1141,24.8018544,120.972736,29,53.51,30.89
1142,24.8017296,120.9725184,29,57.72,31.21
1143,24.8015968,120.9723008,28,56.09,31.8
1144,24.8014768,120.9720832,26,58.72,30.87
1145,24.8013664,120.9718912,25,57.65,27.56
1146,24.8012672,120.971712,24,58.62,25.45
1147,24.801176,120.9715456,24,58.88,23.57
1148,24.801104,120.971392,24,62.69,20.96
1149,24.8010576,120.9712896,27,63.47,13.88
1150,24.8009968,120.9711744,27,59.83,16.16
1151,24.8009312,120.9710976,27,46.74,12.79
1152,24.800896,120.971072,26,33.43,5.63
1153,24.8008864,120.9710592,26,50.44,3.02
1154,24.8008736,120.9710592,26,0,1.28
1155,24.8008304,120.971072,27,344.95,3.59
